race_id,date,spread,pick_ratio,num_horses,num_picks,invest,payout,profit,hit,winner,win_odds,top1_num,top1_odds,top1_hit,top1_payout,venue,surface,distance,dist_band,race_class
202107011006,20210130,23.497,0.143,14,2,900,1350,450,1,12,2.7,12,2.7,1,270,中京,苝,2000,middle(1601-2000),新馬
202107011007,20210130,4.75,0.312,16,5,1000,1060,60,1,14,5.3,13,3.4,0,0,中京,ダート,1200,sprint(~1200),1勝
202107011008,20210130,3.122,0.3,10,3,1000,0,-1000,0,7,47.6,8,1.5,0,0,中京,ダート,1800,middle(1601-2000),1勝
202107011009,20210130,10.853,0.182,11,2,1000,1190,190,1,8,1.7,8,1.7,1,170,中京,苝,1600,mile(1201-1600),2勝
202107011010,20210130,15.994,0.133,15,2,1000,1330,330,1,3,1.9,3,1.9,1,190,中京,苝,2200,long(2001-2400),3勝
202107011011,20210130,5.122,0.278,18,5,1100,1320,220,1,13,6.6,15,4.1,0,0,中京,苝,1200,sprint(~1200),OP
202107011012,20210130,17.246,0.188,16,3,1000,0,-1000,0,4,11.6,8,2.1,0,0,中京,ダート,1400,mile(1201-1600),2勝
202110010501,20210130,4.838,0.312,16,5,1000,0,-1000,0,8,13.5,7,3.5,0,0,小倉,ダート,1700,middle(1601-2000),未勝利
202110010502,20210130,12.551,0.2,10,2,1000,0,-1000,0,1,12.6,2,1.8,0,0,小倉,苝,2000,middle(1601-2000),未勝利
202110010503,20210130,3.715,0.357,14,5,1100,0,-1100,0,5,18.2,11,4.9,0,0,小倉,ダート,1000,sprint(~1200),1勝
202110010504,20210130,8.867,0.167,12,2,1000,1290,290,1,12,4.3,9,1.8,0,0,小倉,,2860,ultralong(2401~),未勝利
202110010505,20210130,13.589,0.167,18,3,1100,1500,400,1,1,5.0,14,3.1,0,0,小倉,苝,1200,sprint(~1200),未勝利
202110010506,20210130,25.625,0.111,9,1,1000,0,-1000,0,1,2.5,8,1.9,0,0,小倉,苝,2000,middle(1601-2000),未勝利
202110010507,20210130,10.081,0.25,12,3,1000,1560,560,1,1,5.2,4,3.3,0,0,小倉,苝,1200,sprint(~1200),1勝
202110010508,20210130,10.152,0.231,13,3,1000,1200,200,1,9,2.0,9,2.0,1,200,小倉,ダート,1700,middle(1601-2000),1勝
202110010509,20210130,14.868,0.143,14,2,1000,1400,400,1,11,2.0,11,2.0,1,200,小倉,,3390,ultralong(2401~),OP
202110010510,20210130,4.693,0.25,16,4,1000,0,-1000,0,4,17.9,2,2.1,0,0,小倉,苝,1800,middle(1601-2000),1勝
202110010511,20210130,5.346,0.222,18,4,1000,1480,480,1,10,3.7,10,3.7,1,370,小倉,苝,1200,sprint(~1200),2勝
202110010512,20210130,3.563,0.357,14,5,1100,0,-1100,0,2,8.7,13,4.4,0,0,小倉,ダート,1000,sprint(~1200),2勝
202110010601,20210130,15.47,0.143,14,2,1000,1190,190,1,5,1.7,5,1.7,1,170,小倉,ダート,1700,middle(1601-2000),未勝利
202110010602,20210130,11.864,0.222,18,4,1000,0,-1000,0,3,15.8,4,3.5,0,0,小倉,苝,1200,sprint(~1200),未勝利
202110010603,20210130,15.883,0.214,14,3,1000,1080,80,1,11,3.6,5,3.1,0,0,小倉,ダート,1000,sprint(~1200),未勝利
202110010604,20210130,8.257,0.25,12,3,1000,0,-1000,0,3,16.6,9,2.6,0,0,小倉,,2860,ultralong(2401~),未勝利
202110010605,20210130,8.995,0.222,18,4,1000,1440,440,1,8,3.6,8,3.6,1,360,小倉,苝,1200,sprint(~1200),新馬
202110010606,20210130,12.38,0.188,16,3,900,0,-900,0,6,8.8,8,2.9,0,0,小倉,苝,1800,middle(1601-2000),未勝利
202110010607,20210130,7.972,0.286,14,4,900,990,90,1,11,3.3,11,3.3,1,330,小倉,苝,2000,middle(1601-2000),1勝
202110010608,20210130,8.673,0.333,9,3,900,1000,100,1,5,2.5,5,2.5,1,250,小倉,ダート,1700,middle(1601-2000),1勝
202110010609,20210130,9.233,0.25,12,3,900,1200,300,1,6,3.0,6,3.0,1,300,小倉,苝,2600,ultralong(2401~),1勝
202110010610,20210130,8.634,0.2,10,2,1000,0,-1000,0,1,31.3,8,1.6,0,0,小倉,苝,1200,sprint(~1200),1勝
202110010611,20210130,17.554,0.118,17,2,1000,0,-1000,0,14,40.5,13,2.0,0,0,小倉,苝,1200,sprint(~1200),3勝
202110010612,20210130,4.345,0.312,16,5,1000,0,-1000,0,11,14.2,15,4.4,0,0,小倉,ダート,1700,middle(1601-2000),2勝
202105010101,20210131,27.615,0.125,16,2,1000,0,-1000,0,2,10.2,8,2.1,0,0,東京,ダート,1400,mile(1201-1600),未勝利
202105010102,20210131,10.416,0.188,16,3,1000,0,-1000,0,8,10.3,3,2.5,0,0,東京,ダート,1400,mile(1201-1600),新馬
202105010103,20210131,20.688,0.188,16,3,1000,0,-1000,0,7,6.9,10,3.0,0,0,東京,ダート,1600,mile(1201-1600),未勝利
202105010104,20210131,5.014,0.154,13,2,1000,0,-1000,0,9,32.0,11,1.2,0,0,東京,ダート,1600,mile(1201-1600),1勝
202105010105,20210131,19.796,0.188,16,3,1000,1020,20,1,10,1.7,10,1.7,1,170,東京,苝,1800,middle(1601-2000),未勝利
202105010106,20210131,15.095,0.188,16,3,1000,1080,80,1,10,2.7,10,2.7,1,270,東京,苝,1600,mile(1201-1600),新馬
202105010107,20210131,10.833,0.188,16,3,1000,0,-1000,0,8,104.0,4,2.8,0,0,東京,ダート,1400,mile(1201-1600),1勝
202105010108,20210131,9.821,0.2,15,3,900,0,-900,0,3,25.7,5,2.3,0,0,東京,ダート,2100,long(2001-2400),2勝
202105010109,20210131,3.265,0.312,16,5,1100,1110,10,1,7,3.7,7,3.7,1,370,東京,ダート,1400,mile(1201-1600),3勝
202105010110,20210131,13.713,0.2,10,2,1000,1540,540,1,1,2.2,1,2.2,1,220,東京,苝,1400,mile(1201-1600),OP
202105010111,20210131,13.434,0.154,13,2,1000,1200,200,1,6,2.0,6,2.0,1,200,東京,苝,2000,middle(1601-2000),OP
202105010112,20210131,17.354,0.2,15,3,1000,1100,100,1,11,2.2,11,2.2,1,220,東京,苝,1800,middle(1601-2000),1勝
202105010201,20210131,21.413,0.188,16,3,1000,1020,20,1,11,3.4,4,2.2,0,0,東京,ダート,1400,mile(1201-1600),未勝利
202105010202,20210131,10.638,0.25,16,4,1000,1160,160,1,14,5.8,8,2.8,0,0,東京,ダート,2100,long(2001-2400),未勝利
202105010203,20210131,16.882,0.25,16,4,900,940,40,1,10,4.7,16,3.5,0,0,東京,ダート,1600,mile(1201-1600),未勝利
202105010204,20210131,19.633,0.125,16,2,1000,1320,320,1,13,4.4,10,2.0,0,0,東京,ダート,1600,mile(1201-1600),1勝
202105010205,20210131,21.406,0.188,16,3,1000,1340,340,1,16,6.7,10,2.1,0,0,東京,苝,1600,mile(1201-1600),未勝利
202105010206,20210131,43.057,0.125,16,2,1000,1160,160,1,16,2.9,12,2.0,0,0,東京,苝,1800,middle(1601-2000),新馬
202105010207,20210131,23.545,0.25,8,2,1000,1080,80,1,4,1.8,4,1.8,1,180,東京,ダート,2100,long(2001-2400),1勝
202105010208,20210131,10.952,0.25,16,4,1000,1180,180,1,13,5.9,4,3.5,0,0,東京,ダート,1400,mile(1201-1600),2勝
202105010209,20210131,20.397,0.25,8,2,1000,1200,200,1,3,2.0,3,2.0,1,200,東京,苝,1800,middle(1601-2000),1勝
202105010210,20210131,8.392,0.25,12,3,1000,1240,240,1,11,3.1,1,2.6,0,0,東京,苝,1600,mile(1201-1600),3勝
202105010211,20210131,4.903,0.312,16,5,900,1000,100,1,3,2.5,3,2.5,1,250,東京,ダート,1400,mile(1201-1600),OP
202105010212,20210131,14.417,0.222,9,2,1000,1260,260,1,5,1.8,5,1.8,1,180,東京,苝,1800,middle(1601-2000),2勝
202107010901,20210131,11.03,0.2,15,3,900,1240,340,1,10,3.1,10,3.1,1,310,中京,ダート,1200,sprint(~1200),未勝利
202107010902,20210131,26.591,0.154,13,2,1000,1400,400,1,4,2.8,12,2.6,0,0,中京,ダート,1800,middle(1601-2000),未勝利
202107010903,20210131,17.626,0.2,15,3,1100,1440,340,1,4,3.6,4,3.6,1,360,中京,ダート,1400,mile(1201-1600),未勝利
202107010904,20210131,3.346,0.333,9,3,900,0,-900,0,3,8.1,8,2.9,0,0,中京,ダート,1800,middle(1601-2000),新馬
202107010905,20210131,37.152,0.167,12,2,1000,1080,80,1,8,1.8,8,1.8,1,180,中京,苝,2000,middle(1601-2000),未勝利
202107010906,20210131,3.149,0.333,12,4,1000,0,-1000,0,5,8.3,11,4.1,0,0,中京,ダート,1200,sprint(~1200),1勝
202107010907,20210131,9.567,0.25,8,2,1000,1400,400,1,1,2.0,1,2.0,1,200,中京,苝,1600,mile(1201-1600),1勝
202107010908,20210131,12.056,0.182,11,2,1000,0,-1000,0,10,6.2,2,2.8,0,0,中京,ダート,1800,middle(1601-2000),2勝
202107010909,20210131,3.88,0.286,7,2,1000,0,-1000,0,3,6.2,4,1.8,0,0,中京,苝,1600,mile(1201-1600),1勝
202107010910,20210131,16.607,0.222,9,2,1000,0,-1000,0,5,4.7,4,2.7,0,0,中京,苝,2000,middle(1601-2000),2勝
202107010911,20210131,11.967,0.188,16,3,900,0,-900,0,16,9.9,8,2.4,0,0,中京,ダート,1900,middle(1601-2000),3勝
202107010912,20210131,32.523,0.133,15,2,1000,1300,300,1,13,2.6,13,2.6,1,260,中京,ダート,1400,mile(1201-1600),1勝
202107011001,20210131,12.322,0.3,10,3,1100,1410,310,1,7,4.7,8,3.1,0,0,中京,ダート,1800,middle(1601-2000),未勝利
202107011002,20210131,39.017,0.143,14,2,1000,1200,200,1,13,2.4,5,2.3,0,0,中京,ダート,1200,sprint(~1200),未勝利
202107011003,20210131,38.448,0.071,14,1,1000,1700,700,1,7,1.7,7,1.7,1,170,中京,ダート,1900,middle(1601-2000),未勝利
202107011004,20210131,6.595,0.3,10,3,1000,1080,80,1,10,3.6,2,2.9,0,0,中京,ダート,1400,mile(1201-1600),1勝
202107011005,20210131,24.395,0.188,16,3,1000,1200,200,1,9,4.0,8,3.2,0,0,中京,苝,1600,mile(1201-1600),未勝利
202107011006,20210131,23.497,0.143,14,2,900,1350,450,1,12,2.7,12,2.7,1,270,中京,苝,2000,middle(1601-2000),新馬
202107011007,20210131,4.75,0.312,16,5,1000,1060,60,1,14,5.3,13,3.4,0,0,中京,ダート,1200,sprint(~1200),1勝
202107011008,20210131,3.122,0.3,10,3,1000,0,-1000,0,7,47.6,8,1.5,0,0,中京,ダート,1800,middle(1601-2000),1勝
202107011009,20210131,10.853,0.182,11,2,1000,1190,190,1,8,1.7,8,1.7,1,170,中京,苝,1600,mile(1201-1600),2勝
202107011010,20210131,15.994,0.133,15,2,1000,1330,330,1,3,1.9,3,1.9,1,190,中京,苝,2200,long(2001-2400),3勝
202107011011,20210131,5.122,0.278,18,5,1100,1320,220,1,13,6.6,15,4.1,0,0,中京,苝,1200,sprint(~1200),OP
202107011012,20210131,17.246,0.188,16,3,1000,0,-1000,0,4,11.6,8,2.1,0,0,中京,ダート,1400,mile(1201-1600),2勝
202110010501,20210131,4.838,0.312,16,5,1000,0,-1000,0,8,13.5,7,3.5,0,0,小倉,ダート,1700,middle(1601-2000),未勝利
202110010502,20210131,12.551,0.2,10,2,1000,0,-1000,0,1,12.6,2,1.8,0,0,小倉,苝,2000,middle(1601-2000),未勝利
202110010503,20210131,3.715,0.357,14,5,1100,0,-1100,0,5,18.2,11,4.9,0,0,小倉,ダート,1000,sprint(~1200),1勝
202110010504,20210131,8.867,0.167,12,2,1000,1290,290,1,12,4.3,9,1.8,0,0,小倉,,2860,ultralong(2401~),未勝利
202110010505,20210131,13.589,0.167,18,3,1100,1500,400,1,1,5.0,14,3.1,0,0,小倉,苝,1200,sprint(~1200),未勝利
202110010506,20210131,25.625,0.111,9,1,1000,0,-1000,0,1,2.5,8,1.9,0,0,小倉,苝,2000,middle(1601-2000),未勝利
202110010507,20210131,10.081,0.25,12,3,1000,1560,560,1,1,5.2,4,3.3,0,0,小倉,苝,1200,sprint(~1200),1勝
202110010508,20210131,10.152,0.231,13,3,1000,1200,200,1,9,2.0,9,2.0,1,200,小倉,ダート,1700,middle(1601-2000),1勝
202110010509,20210131,14.868,0.143,14,2,1000,1400,400,1,11,2.0,11,2.0,1,200,小倉,,3390,ultralong(2401~),OP
202110010510,20210131,4.693,0.25,16,4,1000,0,-1000,0,4,17.9,2,2.1,0,0,小倉,苝,1800,middle(1601-2000),1勝
202110010511,20210131,5.346,0.222,18,4,1000,1480,480,1,10,3.7,10,3.7,1,370,小倉,苝,1200,sprint(~1200),2勝
202110010512,20210131,3.563,0.357,14,5,1100,0,-1100,0,2,8.7,13,4.4,0,0,小倉,ダート,1000,sprint(~1200),2勝
202110010601,20210131,15.47,0.143,14,2,1000,1190,190,1,5,1.7,5,1.7,1,170,小倉,ダート,1700,middle(1601-2000),未勝利
202110010602,20210131,11.864,0.222,18,4,1000,0,-1000,0,3,15.8,4,3.5,0,0,小倉,苝,1200,sprint(~1200),未勝利
202110010603,20210131,15.883,0.214,14,3,1000,1080,80,1,11,3.6,5,3.1,0,0,小倉,ダート,1000,sprint(~1200),未勝利
202110010604,20210131,8.257,0.25,12,3,1000,0,-1000,0,3,16.6,9,2.6,0,0,小倉,,2860,ultralong(2401~),未勝利
202110010605,20210131,8.995,0.222,18,4,1000,1440,440,1,8,3.6,8,3.6,1,360,小倉,苝,1200,sprint(~1200),新馬
202110010606,20210131,12.38,0.188,16,3,900,0,-900,0,6,8.8,8,2.9,0,0,小倉,苝,1800,middle(1601-2000),未勝利
202110010607,20210131,7.972,0.286,14,4,900,990,90,1,11,3.3,11,3.3,1,330,小倉,苝,2000,middle(1601-2000),1勝
202110010608,20210131,8.673,0.333,9,3,900,1000,100,1,5,2.5,5,2.5,1,250,小倉,ダート,1700,middle(1601-2000),1勝
202110010609,20210131,9.233,0.25,12,3,900,1200,300,1,6,3.0,6,3.0,1,300,小倉,苝,2600,ultralong(2401~),1勝
202110010610,20210131,8.634,0.2,10,2,1000,0,-1000,0,1,31.3,8,1.6,0,0,小倉,苝,1200,sprint(~1200),1勝
202110010611,20210131,17.554,0.118,17,2,1000,0,-1000,0,14,40.5,13,2.0,0,0,小倉,苝,1200,sprint(~1200),3勝
202110010612,20210131,4.345,0.312,16,5,1000,0,-1000,0,11,14.2,15,4.4,0,0,小倉,ダート,1700,middle(1601-2000),2勝
202105010301,20210206,19.667,0.25,16,4,900,0,-900,0,12,6.8,13,3.3,0,0,東京,ダート,1400,mile(1201-1600),未勝利
202105010302,20210206,26.531,0.188,16,3,1000,1180,180,1,10,5.9,14,1.9,0,0,東京,ダート,1300,mile(1201-1600),未勝利
202105010303,20210206,41.797,0.125,16,2,1000,1240,240,1,16,3.1,5,2.0,0,0,東京,ダート,1600,mile(1201-1600),未勝利
202105010304,20210206,4.875,0.25,16,4,1000,1200,200,1,12,4.0,10,2.6,0,0,東京,ダート,1600,mile(1201-1600),新馬
202105010305,20210206,48.559,0.125,16,2,1000,1230,230,1,3,4.1,12,1.7,0,0,東京,苝,2400,long(2001-2400),未勝利
202105010306,20210206,18.533,0.231,13,3,1000,1280,280,1,8,3.2,6,2.7,0,0,東京,苝,1800,middle(1601-2000),新馬
202105010307,20210206,23.875,0.125,16,2,1000,0,-1000,0,5,4.8,3,2.4,0,0,東京,苝,1600,mile(1201-1600),1勝
202105010308,20210206,5.288,0.188,16,3,1000,1150,150,1,6,2.3,6,2.3,1,229,東京,ダート,1300,mile(1201-1600),1勝
202105010309,20210206,27.106,0.188,16,3,1100,1140,40,1,2,1.9,2,1.9,1,190,東京,苝,1400,mile(1201-1600),1勝
202105010310,20210206,4.721,0.25,16,4,1000,0,-1000,0,13,13.5,14,3.4,0,0,東京,苝,1400,mile(1201-1600),2勝
202105010311,20210206,19.612,0.188,16,3,900,1160,260,1,8,2.9,8,2.9,1,290,東京,苝,2400,long(2001-2400),3勝
202105010312,20210206,16.495,0.214,14,3,900,0,-900,0,14,76.7,13,2.5,0,0,東京,ダート,1600,mile(1201-1600),2勝
202105010401,20210206,58.145,0.125,16,2,1000,1190,190,1,14,1.7,14,1.7,1,170,東京,ダート,1400,mile(1201-1600),未勝利
202105010402,20210206,23.036,0.188,16,3,1000,0,-1000,0,4,13.2,16,3.2,0,0,東京,ダート,2100,long(2001-2400),未勝利
202105010403,20210206,11.635,0.2,15,3,1000,0,-1000,0,6,7.6,8,2.3,0,0,東京,ダート,1600,mile(1201-1600),未勝利
202105010404,20210206,18.821,0.125,16,2,1000,1200,200,1,6,1.5,6,1.5,1,150,東京,ダート,1400,mile(1201-1600),1勝
202105010405,20210206,27.222,0.188,16,3,1000,1020,20,1,13,3.4,7,2.5,0,0,東京,苝,1600,mile(1201-1600),未勝利
202105010406,20210206,21.208,0.125,16,2,1000,0,-1000,0,14,178.4,4,2.0,0,0,東京,苝,1600,mile(1201-1600),新馬
202105010407,20210206,15.223,0.143,14,2,1000,840,-160,1,3,1.2,3,1.9,1,120,東京,ダート,1600,mile(1201-1600),1勝
202105010408,20210206,11.385,0.2,10,2,1000,0,-1000,0,5,6.5,10,1.8,0,0,東京,苝,2000,middle(1601-2000),2勝
202105010409,20210206,15.507,0.222,9,2,1000,0,-1000,0,1,20.4,8,2.8,0,0,東京,苝,2400,long(2001-2400),1勝
202105010410,20210206,33.504,0.125,16,2,1000,0,-1000,0,15,11.2,7,3.0,0,0,東京,ダート,1600,mile(1201-1600),3勝
202105010411,20210206,12.45,0.188,16,3,1000,0,-1000,0,10,11.6,13,2.7,0,0,東京,苝,1600,mile(1201-1600),OP
202105010412,20210206,6.681,0.188,16,3,1000,0,-1000,0,12,21.4,13,3.4,0,0,東京,ダート,1300,mile(1201-1600),2勝
202107011101,20210206,23.051,0.2,15,3,1000,1080,80,1,3,3.6,9,2.8,0,0,中京,ダート,1800,middle(1601-2000),未勝利
202107011102,20210206,22.408,0.125,16,2,1000,1440,440,1,5,4.8,4,2.0,0,0,中京,ダート,1400,mile(1201-1600),未勝利
202107011103,20210206,18.423,0.143,14,2,1000,1330,330,1,11,1.9,11,1.9,1,190,中京,ダート,1900,middle(1601-2000),未勝利
202107011104,20210206,8.955,0.188,16,3,1000,1300,300,1,14,2.6,14,2.6,1,260,中京,ダート,1400,mile(1201-1600),新馬
202107011105,20210206,91.667,0.062,16,1,1000,0,-1000,0,3,3.7,8,1.4,0,0,中京,苝,1600,mile(1201-1600),未勝利
202107011106,20210206,6.866,0.333,9,3,1100,1250,150,1,4,2.5,4,2.5,1,250,中京,ダート,1800,middle(1601-2000),1勝
202107011107,20210206,13.048,0.222,9,2,1000,1320,320,1,3,3.3,1,1.8,0,0,中京,苝,2000,middle(1601-2000),1勝
202107011108,20210206,8.904,0.333,6,2,1000,0,-1000,0,5,5.4,6,1.7,0,0,中京,苝,2200,long(2001-2400),2勝
202107011109,20210206,28.007,0.125,16,2,1000,1450,450,1,7,2.9,6,2.9,0,0,中京,ダート,1400,mile(1201-1600),1勝
202107011110,20210206,9.681,0.25,12,3,1000,0,-1000,0,9,8.4,3,2.1,0,0,中京,苝,1600,mile(1201-1600),新馬
202107011111,20210206,10.181,0.25,16,4,1000,1140,140,1,14,3.8,14,3.8,1,380,中京,ダート,1900,middle(1601-2000),OP
202107011112,20210206,10.762,0.188,16,3,1000,0,-1000,0,9,7.1,6,3.0,0,0,中京,ダート,1200,sprint(~1200),2勝
202107011201,20210206,16.274,0.25,16,4,1100,0,-1100,0,10,15.8,13,3.1,0,0,中京,ダート,1200,sprint(~1200),未勝利
202107011202,20210206,48.584,0.214,14,3,1000,1160,160,1,8,2.9,8,2.9,1,290,中京,ダート,1800,middle(1601-2000),未勝利
202107011203,20210206,9.627,0.357,14,5,900,960,60,1,6,4.8,5,3.3,0,0,中京,ダート,1400,mile(1201-1600),未勝利
202107011204,20210206,8.053,0.333,12,4,1100,0,-1100,0,2,12.8,6,3.1,0,0,中京,ダート,1800,middle(1601-2000),1勝
202107011205,20210206,11.446,0.154,13,2,1000,0,-1000,0,11,5.4,3,2.3,0,0,中京,苝,2200,long(2001-2400),未勝利
202107011206,20210206,11.808,0.188,16,3,1000,1460,460,1,8,7.3,7,2.5,0,0,中京,苝,1600,mile(1201-1600),新馬
202107011207,20210206,6.931,0.364,11,4,1000,1060,60,1,9,5.3,8,3.1,0,0,中京,ダート,1900,middle(1601-2000),1勝
202107011208,20210206,6.322,0.333,9,3,1000,0,-1000,0,6,5.4,2,3.4,0,0,中京,ダート,1800,middle(1601-2000),2勝
202107011209,20210206,6.755,0.2,15,3,1000,1019,19,1,11,5.1,8,2.2,0,0,中京,ダート,1400,mile(1201-1600),3勝
202107011210,20210206,8.371,0.222,9,2,1000,1500,500,1,3,3.0,4,2.7,0,0,中京,苝,1600,mile(1201-1600),3勝
202107011211,20210206,14.785,0.273,11,3,900,940,40,1,2,4.7,9,2.7,0,0,中京,苝,2000,middle(1601-2000),OP
202107011212,20210206,8.467,0.231,13,3,1000,1100,100,1,7,5.5,6,2.8,0,0,中京,苝,1200,sprint(~1200),2勝
202110010701,20210206,10.55,0.188,16,3,900,1170,270,1,16,3.9,15,3.0,0,0,小倉,ダート,1700,middle(1601-2000),未勝利
202110010702,20210206,6.274,0.278,18,5,1100,1200,100,1,13,3.0,13,3.0,1,300,小倉,苝,1200,sprint(~1200),未勝利
202110010703,20210206,20.086,0.214,14,3,1000,0,-1000,0,14,11.4,9,3.5,0,0,小倉,ダート,1000,sprint(~1200),未勝利
202110010704,20210206,4.911,0.143,14,2,1000,1500,500,1,4,7.5,3,1.7,0,0,小倉,,3390,ultralong(2401~),OP
202110010705,20210206,20.861,0.167,12,2,1000,1120,120,1,11,1.6,11,1.6,1,160,小倉,,2860,ultralong(2401~),未勝利
202110010706,20210206,13.287,0.188,16,3,1000,1150,150,1,4,2.3,4,2.3,1,229,小倉,苝,1800,middle(1601-2000),未勝利
202110010707,20210206,4.201,0.222,18,4,1000,1080,80,1,18,1.8,18,1.8,1,180,小倉,苝,1200,sprint(~1200),1勝
202110010708,20210206,6.581,0.286,14,4,1100,1240,140,1,3,3.1,3,3.1,1,310,小倉,ダート,1700,middle(1601-2000),1勝
202110010709,20210206,7.119,0.333,9,3,1000,1470,470,1,8,4.9,9,3.4,0,0,小倉,苝,2600,ultralong(2401~),1勝
202110010710,20210206,4.315,0.308,13,4,1100,1320,220,1,6,3.3,6,3.3,1,330,小倉,苝,1200,sprint(~1200),1勝
202110010711,20210206,9.672,0.3,10,3,1000,1140,140,1,5,5.7,2,2.6,0,0,小倉,苝,1800,middle(1601-2000),2勝
202110010712,20210206,11.896,0.231,13,3,1000,1170,170,1,8,3.9,9,3.2,0,0,小倉,ダート,1700,middle(1601-2000),1勝
202110010801,20210206,13.934,0.188,16,3,1000,1020,20,1,8,1.7,8,1.7,1,170,小倉,ダート,1700,middle(1601-2000),未勝利
202110010802,20210206,12.896,0.25,16,4,1000,1620,620,1,7,5.4,8,4.8,0,0,小倉,苝,1800,middle(1601-2000),未勝利
202110010803,20210206,4.037,0.214,14,3,1000,0,-1000,0,7,38.9,10,2.1,0,0,小倉,ダート,1000,sprint(~1200),1勝
202110010804,20210206,3.572,0.25,12,3,1000,1140,140,1,12,1.9,12,1.9,1,190,小倉,,2860,ultralong(2401~),未勝利
202110010805,20210206,10.297,0.25,8,2,1000,1140,140,1,3,1.9,3,1.9,1,190,小倉,苝,2000,middle(1601-2000),新馬
202110010806,20210206,17.213,0.222,18,4,1000,0,-1000,0,18,10.3,4,2.7,0,0,小倉,苝,1200,sprint(~1200),未勝利
202110010807,20210206,11.154,0.214,14,3,900,919,19,1,1,4.6,10,2.1,0,0,小倉,苝,2000,middle(1601-2000),未勝利
202110010808,20210206,9.433,0.25,8,2,1000,1320,320,1,5,2.2,5,2.2,1,220,小倉,ダート,2400,long(2001-2400),1勝
202110010809,20210206,6.49,0.222,18,4,1100,1480,380,1,14,7.4,1,3.5,0,0,小倉,苝,1200,sprint(~1200),1勝
202110010810,20210206,11.473,0.214,14,3,1000,1300,300,1,12,2.6,12,2.6,1,260,小倉,苝,1800,middle(1601-2000),1勝
202110010811,20210206,7.491,0.273,11,3,1000,1170,170,1,6,3.9,5,3.4,0,0,小倉,苝,2000,middle(1601-2000),OP
202110010812,20210206,7.017,0.25,16,4,1000,1260,260,1,5,4.2,8,4.1,0,0,小倉,ダート,1700,middle(1601-2000),2勝
202105010301,20210207,19.667,0.25,16,4,900,0,-900,0,12,6.8,13,3.3,0,0,東京,ダート,1400,mile(1201-1600),未勝利
202105010302,20210207,26.531,0.188,16,3,1000,1180,180,1,10,5.9,14,1.9,0,0,東京,ダート,1300,mile(1201-1600),未勝利
202105010303,20210207,41.797,0.125,16,2,1000,1240,240,1,16,3.1,5,2.0,0,0,東京,ダート,1600,mile(1201-1600),未勝利
202105010304,20210207,4.875,0.25,16,4,1000,1200,200,1,12,4.0,10,2.6,0,0,東京,ダート,1600,mile(1201-1600),新馬
202105010305,20210207,48.559,0.125,16,2,1000,1230,230,1,3,4.1,12,1.7,0,0,東京,苝,2400,long(2001-2400),未勝利
202105010306,20210207,18.533,0.231,13,3,1000,1280,280,1,8,3.2,6,2.7,0,0,東京,苝,1800,middle(1601-2000),新馬
202105010307,20210207,23.875,0.125,16,2,1000,0,-1000,0,5,4.8,3,2.4,0,0,東京,苝,1600,mile(1201-1600),1勝
202105010308,20210207,5.288,0.188,16,3,1000,1150,150,1,6,2.3,6,2.3,1,229,東京,ダート,1300,mile(1201-1600),1勝
202105010309,20210207,27.106,0.188,16,3,1100,1140,40,1,2,1.9,2,1.9,1,190,東京,苝,1400,mile(1201-1600),1勝
202105010310,20210207,4.721,0.25,16,4,1000,0,-1000,0,13,13.5,14,3.4,0,0,東京,苝,1400,mile(1201-1600),2勝
202105010311,20210207,19.612,0.188,16,3,900,1160,260,1,8,2.9,8,2.9,1,290,東京,苝,2400,long(2001-2400),3勝
202105010312,20210207,16.495,0.214,14,3,900,0,-900,0,14,76.7,13,2.5,0,0,東京,ダート,1600,mile(1201-1600),2勝
202105010401,20210207,58.145,0.125,16,2,1000,1190,190,1,14,1.7,14,1.7,1,170,東京,ダート,1400,mile(1201-1600),未勝利
202105010402,20210207,23.036,0.188,16,3,1000,0,-1000,0,4,13.2,16,3.2,0,0,東京,ダート,2100,long(2001-2400),未勝利
202105010403,20210207,11.635,0.2,15,3,1000,0,-1000,0,6,7.6,8,2.3,0,0,東京,ダート,1600,mile(1201-1600),未勝利
202105010404,20210207,18.821,0.125,16,2,1000,1200,200,1,6,1.5,6,1.5,1,150,東京,ダート,1400,mile(1201-1600),1勝
202105010405,20210207,27.222,0.188,16,3,1000,1020,20,1,13,3.4,7,2.5,0,0,東京,苝,1600,mile(1201-1600),未勝利
202105010406,20210207,21.208,0.125,16,2,1000,0,-1000,0,14,178.4,4,2.0,0,0,東京,苝,1600,mile(1201-1600),新馬
202105010407,20210207,15.223,0.143,14,2,1000,840,-160,1,3,1.2,3,1.9,1,120,東京,ダート,1600,mile(1201-1600),1勝
202105010408,20210207,11.385,0.2,10,2,1000,0,-1000,0,5,6.5,10,1.8,0,0,東京,苝,2000,middle(1601-2000),2勝
202105010409,20210207,15.507,0.222,9,2,1000,0,-1000,0,1,20.4,8,2.8,0,0,東京,苝,2400,long(2001-2400),1勝
202105010410,20210207,33.504,0.125,16,2,1000,0,-1000,0,15,11.2,7,3.0,0,0,東京,ダート,1600,mile(1201-1600),3勝
202105010411,20210207,12.45,0.188,16,3,1000,0,-1000,0,10,11.6,13,2.7,0,0,東京,苝,1600,mile(1201-1600),OP
