race_id,date,spread,pick_ratio,num_horses,num_picks,invest,payout,profit,hit,winner,win_odds,top1_num,top1_odds,top1_hit,top1_payout,venue,surface,distance,dist_band,race_class
201905010803,20190216,21.732,0.188,16,3,1000,1500,500,1,7,5.0,3,3.2,0,0,東京,ダート,1600,mile(1201-1600),未勝利
201905010804,20190216,66.795,0.062,16,1,1000,0,-1000,0,5,9.6,9,1.3,0,0,東京,苝,1600,mile(1201-1600),未勝利
201905010805,20190216,13.706,0.125,16,2,1000,1500,500,1,5,5.0,11,2.1,0,0,東京,苝,1800,middle(1601-2000),新馬
201905010806,20190216,13.555,0.188,16,3,1000,0,-1000,0,12,59.5,16,2.4,0,0,東京,ダート,1300,mile(1201-1600),OP
201905010807,20190216,12.556,0.286,14,4,1000,1140,140,1,10,5.7,5,4.0,0,0,東京,苝,2400,long(2001-2400),G1
201905010808,20190216,17.033,0.333,9,3,1000,1410,410,1,3,4.7,4,2.4,0,0,東京,苝,2000,middle(1601-2000),G1
201905010809,20190216,4.971,0.3,10,3,1000,1110,110,1,6,3.7,3,2.4,0,0,東京,ダート,1600,mile(1201-1600),OP
201905010810,20190216,11.575,0.273,11,3,1000,1080,80,1,1,2.7,9,2.7,0,0,東京,苝,2000,middle(1601-2000),G1
201905010811,20190216,21.252,0.214,14,3,1000,1040,40,1,6,2.6,6,2.6,1,260,東京,ダート,1600,mile(1201-1600),OP
201905010812,20190216,13.749,0.214,14,3,900,1000,100,1,8,5.0,13,2.4,0,0,東京,ダート,1400,mile(1201-1600),G1
201908020701,20190216,31.209,0.154,13,2,1000,1440,440,1,6,2.4,6,2.4,1,240,京都,ダート,1800,middle(1601-2000),未勝利
201908020702,20190216,24.776,0.143,14,2,1000,1120,120,1,10,1.4,10,1.4,1,140,京都,ダート,1200,sprint(~1200),未勝利
201908020703,20190216,10.965,0.25,16,4,1000,0,-1000,0,3,100.3,12,3.1,0,0,京都,ダート,1800,middle(1601-2000),新馬
201908020704,20190216,8.26,0.286,14,4,1000,0,-1000,0,3,12.3,4,3.6,0,0,京都,,2910,ultralong(2401~),未勝利
201908020705,20190216,17.982,0.188,16,3,1100,0,-1100,0,15,55.4,3,1.8,0,0,京都,苝,1600,mile(1201-1600),未勝利
201908020706,20190216,5.407,0.25,8,2,1000,1260,260,1,7,1.8,7,1.8,1,180,京都,苝,1400,mile(1201-1600),G1
201908020707,20190216,13.85,0.125,16,2,1000,0,-1000,0,13,8.0,4,2.1,0,0,京都,ダート,1400,mile(1201-1600),G1
201908020708,20190216,6.128,0.222,9,2,1000,0,-1000,0,5,9.6,4,1.8,0,0,京都,ダート,1900,middle(1601-2000),G1
201908020709,20190216,33.673,0.125,8,1,1000,0,-1000,0,1,4.5,5,1.4,0,0,京都,苝,1800,middle(1601-2000),G1
201908020710,20190216,5.029,0.25,12,3,1000,1240,240,1,6,3.1,6,3.1,1,310,京都,ダート,1400,mile(1201-1600),G1
201908020711,20190216,12.877,0.222,18,4,1000,0,-1000,0,10,36.2,14,3.7,0,0,京都,苝,1400,mile(1201-1600),OP
201908020712,20190216,8.291,0.25,16,4,1000,1080,80,1,6,3.6,6,3.6,1,360,京都,ダート,1200,sprint(~1200),G1
201908020801,20190216,15.202,0.188,16,3,900,0,-900,0,2,9.7,16,3.3,0,0,京都,ダート,1200,sprint(~1200),未勝利
201908020802,20190216,17.273,0.214,14,3,1000,1320,320,1,13,4.4,3,2.1,0,0,京都,ダート,1800,middle(1601-2000),未勝利
201908020803,20190216,6.679,0.312,16,5,1100,0,-1100,0,10,13.0,6,4.3,0,0,京都,ダート,1400,mile(1201-1600),未勝利
201908020804,20190216,11.741,0.25,12,3,1000,0,-1000,0,5,15.8,3,3.3,0,0,京都,,3170,ultralong(2401~),OP
201908020805,20190216,16.969,0.214,14,3,1000,1200,200,1,6,4.0,9,2.3,0,0,京都,苝,2000,middle(1601-2000),未勝利
201908020806,20190216,13.961,0.214,14,3,900,1160,260,1,1,5.8,3,2.8,0,0,京都,ダート,1200,sprint(~1200),G1
201908020807,20190216,16.276,0.188,16,3,1000,1200,200,1,14,2.0,14,2.0,1,200,京都,ダート,1800,middle(1601-2000),G1
201908020808,20190216,15.345,0.188,16,3,1000,0,-1000,0,7,6.9,6,2.5,0,0,京都,苝,1600,mile(1201-1600),G1
201908020809,20190216,10.77,0.25,8,2,1000,1200,200,1,7,2.4,7,2.4,1,240,京都,苝,1800,middle(1601-2000),G1
201908020810,20190216,10.009,0.143,7,1,1000,0,-1000,0,7,2.1,3,1.8,0,0,京都,苝,1400,mile(1201-1600),G1
201908020811,20190216,6.574,0.308,13,4,1100,1530,430,1,11,5.1,10,4.6,0,0,京都,ダート,1200,sprint(~1200),OP
201908020812,20190216,11.193,0.154,13,2,1000,1410,410,1,7,4.7,3,2.0,0,0,京都,ダート,1800,middle(1601-2000),G1
201910010301,20190216,8.487,0.25,16,4,1000,1260,260,1,8,4.2,1,3.4,0,0,小倉,ダート,1700,middle(1601-2000),未勝利
201910010302,20190216,6.874,0.286,14,4,1000,0,-1000,0,7,16.4,14,2.8,0,0,小倉,ダート,1000,sprint(~1200),未勝利
201910010303,20190216,9.866,0.111,18,2,1000,1200,200,1,5,1.5,5,1.5,1,150,小倉,苝,2000,middle(1601-2000),未勝利
201910010304,20190216,21.127,0.167,18,3,1100,1400,300,1,15,3.5,13,3.4,0,0,小倉,苝,1200,sprint(~1200),未勝利
201910010305,20190216,8.118,0.312,16,5,1100,1300,200,1,8,6.5,9,4.5,0,0,小倉,苝,1800,middle(1601-2000),未勝利
201910010306,20190216,4.679,0.167,12,2,1000,0,-1000,0,2,7.5,3,1.6,0,0,小倉,ダート,1700,middle(1601-2000),G1
201910010307,20190216,4.64,0.273,11,3,1000,1320,320,1,1,3.3,1,3.3,1,330,小倉,苝,2600,ultralong(2401~),G1
201910010308,20190216,6.83,0.308,13,4,1100,1400,300,1,8,2.8,8,2.8,1,280,小倉,ダート,1700,middle(1601-2000),G1
201910010309,20190216,7.522,0.273,11,3,1100,1560,460,1,11,5.2,4,3.4,0,0,小倉,苝,2000,middle(1601-2000),G1
201910010310,20190216,7.019,0.25,16,4,1000,1140,140,1,12,5.7,7,3.3,0,0,小倉,苝,1200,sprint(~1200),G1
201910010311,20190216,8.868,0.25,16,4,1000,0,-1000,0,6,13.6,3,3.0,0,0,小倉,ダート,1700,middle(1601-2000),G1
201910010312,20190216,4.441,0.222,18,4,1000,0,-1000,0,3,34.1,13,4.0,0,0,小倉,苝,1200,sprint(~1200),G1
201910010401,20190216,7.646,0.188,16,3,1000,1400,400,1,8,3.5,5,3.3,0,0,小倉,ダート,1700,middle(1601-2000),未勝利
201910010402,20190216,3.874,0.357,14,5,1000,1040,40,1,9,5.2,11,3.4,0,0,小倉,ダート,1000,sprint(~1200),G1
201910010403,20190216,15.664,0.167,18,3,1000,0,-1000,0,17,23.8,12,2.8,0,0,小倉,苝,2000,middle(1601-2000),未勝利
201910010404,20190216,21.986,0.111,18,2,1000,1440,440,1,11,4.8,13,2.0,0,0,小倉,苝,1200,sprint(~1200),未勝利
201910010405,20190216,10.32,0.222,18,4,1000,1260,260,1,14,4.2,2,3.7,0,0,小倉,苝,2000,middle(1601-2000),新馬
201910010406,20190216,4.175,0.25,8,2,1000,1639,639,1,7,4.1,8,2.4,0,0,小倉,ダート,2400,long(2001-2400),G1
201910010407,20190216,17.012,0.111,18,2,1000,1440,440,1,10,1.8,10,1.8,1,180,小倉,苝,1200,sprint(~1200),G1
201910010408,20190216,11.524,0.2,15,3,1000,0,-1000,0,12,7.7,8,2.3,0,0,小倉,苝,1800,middle(1601-2000),G1
201910010409,20190216,8.368,0.182,11,2,1000,1470,470,1,1,2.1,1,2.1,1,210,小倉,ダート,1700,middle(1601-2000),G1
201910010410,20190216,12.158,0.176,17,3,1100,1440,340,1,15,4.8,5,2.1,0,0,小倉,苝,2000,middle(1601-2000),G1
201910010411,20190216,5.772,0.286,14,4,900,1200,300,1,12,6.0,3,4.0,0,0,小倉,苝,1800,middle(1601-2000),OP
201910010412,20190216,12.005,0.167,18,3,1000,1680,680,1,10,5.6,11,3.4,0,0,小倉,苝,1200,sprint(~1200),G1
201905010701,20190217,12.547,0.25,16,4,1100,1400,300,1,9,3.5,9,3.5,1,350,東京,ダート,1300,mile(1201-1600),未勝利
201905010702,20190217,10.958,0.25,16,4,1000,0,-1000,0,8,13.7,11,3.8,0,0,東京,ダート,1400,mile(1201-1600),未勝利
201905010703,20190217,15.125,0.25,16,4,1000,1180,180,1,2,5.9,4,4.6,0,0,東京,ダート,1600,mile(1201-1600),未勝利
201905010704,20190217,11.933,0.188,16,3,1100,0,-1100,0,14,116.7,12,2.8,0,0,東京,ダート,1400,mile(1201-1600),新馬
201905010705,20190217,18.352,0.188,16,3,1000,0,-1000,0,5,17.9,15,2.7,0,0,東京,苝,1800,middle(1601-2000),未勝利
201905010706,20190217,14.107,0.273,11,3,1000,0,-1000,0,9,8.6,2,2.7,0,0,東京,苝,1600,mile(1201-1600),G1
201905010707,20190217,3.718,0.312,16,5,1100,0,-1100,0,6,14.6,12,2.6,0,0,東京,ダート,1400,mile(1201-1600),G1
201905010708,20190217,9.539,0.267,15,4,900,1140,240,1,15,5.7,11,4.4,0,0,東京,ダート,1600,mile(1201-1600),G1
201905010709,20190217,8.27,0.25,8,2,1000,0,-1000,0,1,22.1,3,2.2,0,0,東京,苝,2000,middle(1601-2000),G1
201905010710,20190217,7.887,0.167,12,2,1000,1360,360,1,2,6.8,7,1.7,0,0,東京,ダート,2100,long(2001-2400),G1
201905010711,20190217,9.088,0.2,10,2,1000,1190,190,1,10,1.7,10,1.7,1,170,東京,苝,3400,ultralong(2401~),OP
201905010712,20190217,14.45,0.214,14,3,1000,0,-1000,0,8,10.1,2,2.8,0,0,東京,苝,1400,mile(1201-1600),G1
201905010801,20190217,7.324,0.267,15,4,1000,0,-1000,0,7,12.3,1,3.2,0,0,東京,ダート,2100,long(2001-2400),未勝利
201905010802,20190217,12.2,0.188,16,3,1000,1200,200,1,11,2.4,11,2.4,1,240,東京,ダート,1400,mile(1201-1600),G1
201905010803,20190217,21.732,0.188,16,3,1000,1500,500,1,7,5.0,3,3.2,0,0,東京,ダート,1600,mile(1201-1600),未勝利
201905010804,20190217,66.795,0.062,16,1,1000,0,-1000,0,5,9.6,9,1.3,0,0,東京,苝,1600,mile(1201-1600),未勝利
201905010805,20190217,13.706,0.125,16,2,1000,1500,500,1,5,5.0,11,2.1,0,0,東京,苝,1800,middle(1601-2000),新馬
201905010806,20190217,13.555,0.188,16,3,1000,0,-1000,0,12,59.5,16,2.4,0,0,東京,ダート,1300,mile(1201-1600),OP
201905010807,20190217,12.556,0.286,14,4,1000,1140,140,1,10,5.7,5,4.0,0,0,東京,苝,2400,long(2001-2400),G1
201905010808,20190217,17.033,0.333,9,3,1000,1410,410,1,3,4.7,4,2.4,0,0,東京,苝,2000,middle(1601-2000),G1
201905010809,20190217,4.971,0.3,10,3,1000,1110,110,1,6,3.7,3,2.4,0,0,東京,ダート,1600,mile(1201-1600),OP
201905010810,20190217,11.575,0.273,11,3,1000,1080,80,1,1,2.7,9,2.7,0,0,東京,苝,2000,middle(1601-2000),G1
201905010811,20190217,21.252,0.214,14,3,1000,1040,40,1,6,2.6,6,2.6,1,260,東京,ダート,1600,mile(1201-1600),OP
201905010812,20190217,13.749,0.214,14,3,900,1000,100,1,8,5.0,13,2.4,0,0,東京,ダート,1400,mile(1201-1600),G1
201908020701,20190217,31.209,0.154,13,2,1000,1440,440,1,6,2.4,6,2.4,1,240,京都,ダート,1800,middle(1601-2000),未勝利
201908020702,20190217,24.776,0.143,14,2,1000,1120,120,1,10,1.4,10,1.4,1,140,京都,ダート,1200,sprint(~1200),未勝利
201908020703,20190217,10.965,0.25,16,4,1000,0,-1000,0,3,100.3,12,3.1,0,0,京都,ダート,1800,middle(1601-2000),新馬
201908020704,20190217,8.26,0.286,14,4,1000,0,-1000,0,3,12.3,4,3.6,0,0,京都,,2910,ultralong(2401~),未勝利
201908020705,20190217,17.982,0.188,16,3,1100,0,-1100,0,15,55.4,3,1.8,0,0,京都,苝,1600,mile(1201-1600),未勝利
201908020706,20190217,5.407,0.25,8,2,1000,1260,260,1,7,1.8,7,1.8,1,180,京都,苝,1400,mile(1201-1600),G1
201908020707,20190217,13.85,0.125,16,2,1000,0,-1000,0,13,8.0,4,2.1,0,0,京都,ダート,1400,mile(1201-1600),G1
201908020708,20190217,6.128,0.222,9,2,1000,0,-1000,0,5,9.6,4,1.8,0,0,京都,ダート,1900,middle(1601-2000),G1
201908020709,20190217,33.673,0.125,8,1,1000,0,-1000,0,1,4.5,5,1.4,0,0,京都,苝,1800,middle(1601-2000),G1
201908020710,20190217,5.029,0.25,12,3,1000,1240,240,1,6,3.1,6,3.1,1,310,京都,ダート,1400,mile(1201-1600),G1
201908020711,20190217,12.877,0.222,18,4,1000,0,-1000,0,10,36.2,14,3.7,0,0,京都,苝,1400,mile(1201-1600),OP
201908020712,20190217,8.291,0.25,16,4,1000,1080,80,1,6,3.6,6,3.6,1,360,京都,ダート,1200,sprint(~1200),G1
201908020801,20190217,15.202,0.188,16,3,900,0,-900,0,2,9.7,16,3.3,0,0,京都,ダート,1200,sprint(~1200),未勝利
201908020802,20190217,17.273,0.214,14,3,1000,1320,320,1,13,4.4,3,2.1,0,0,京都,ダート,1800,middle(1601-2000),未勝利
201908020803,20190217,6.679,0.312,16,5,1100,0,-1100,0,10,13.0,6,4.3,0,0,京都,ダート,1400,mile(1201-1600),未勝利
201908020804,20190217,11.741,0.25,12,3,1000,0,-1000,0,5,15.8,3,3.3,0,0,京都,,3170,ultralong(2401~),OP
201908020805,20190217,16.969,0.214,14,3,1000,1200,200,1,6,4.0,9,2.3,0,0,京都,苝,2000,middle(1601-2000),未勝利
201908020806,20190217,13.961,0.214,14,3,900,1160,260,1,1,5.8,3,2.8,0,0,京都,ダート,1200,sprint(~1200),G1
201908020807,20190217,16.276,0.188,16,3,1000,1200,200,1,14,2.0,14,2.0,1,200,京都,ダート,1800,middle(1601-2000),G1
201908020808,20190217,15.345,0.188,16,3,1000,0,-1000,0,7,6.9,6,2.5,0,0,京都,苝,1600,mile(1201-1600),G1
201908020809,20190217,10.77,0.25,8,2,1000,1200,200,1,7,2.4,7,2.4,1,240,京都,苝,1800,middle(1601-2000),G1
201908020810,20190217,10.009,0.143,7,1,1000,0,-1000,0,7,2.1,3,1.8,0,0,京都,苝,1400,mile(1201-1600),G1
201908020811,20190217,6.574,0.308,13,4,1100,1530,430,1,11,5.1,10,4.6,0,0,京都,ダート,1200,sprint(~1200),OP
201908020812,20190217,11.193,0.154,13,2,1000,1410,410,1,7,4.7,3,2.0,0,0,京都,ダート,1800,middle(1601-2000),G1
201910010301,20190217,8.487,0.25,16,4,1000,1260,260,1,8,4.2,1,3.4,0,0,小倉,ダート,1700,middle(1601-2000),未勝利
201910010302,20190217,6.874,0.286,14,4,1000,0,-1000,0,7,16.4,14,2.8,0,0,小倉,ダート,1000,sprint(~1200),未勝利
201910010303,20190217,9.866,0.111,18,2,1000,1200,200,1,5,1.5,5,1.5,1,150,小倉,苝,2000,middle(1601-2000),未勝利
201910010304,20190217,21.127,0.167,18,3,1100,1400,300,1,15,3.5,13,3.4,0,0,小倉,苝,1200,sprint(~1200),未勝利
201910010305,20190217,8.118,0.312,16,5,1100,1300,200,1,8,6.5,9,4.5,0,0,小倉,苝,1800,middle(1601-2000),未勝利
201910010306,20190217,4.679,0.167,12,2,1000,0,-1000,0,2,7.5,3,1.6,0,0,小倉,ダート,1700,middle(1601-2000),G1
201910010307,20190217,4.64,0.273,11,3,1000,1320,320,1,1,3.3,1,3.3,1,330,小倉,苝,2600,ultralong(2401~),G1
201910010308,20190217,6.83,0.308,13,4,1100,1400,300,1,8,2.8,8,2.8,1,280,小倉,ダート,1700,middle(1601-2000),G1
201910010309,20190217,7.522,0.273,11,3,1100,1560,460,1,11,5.2,4,3.4,0,0,小倉,苝,2000,middle(1601-2000),G1
201910010310,20190217,7.019,0.25,16,4,1000,1140,140,1,12,5.7,7,3.3,0,0,小倉,苝,1200,sprint(~1200),G1
201910010311,20190217,8.868,0.25,16,4,1000,0,-1000,0,6,13.6,3,3.0,0,0,小倉,ダート,1700,middle(1601-2000),G1
201910010312,20190217,4.441,0.222,18,4,1000,0,-1000,0,3,34.1,13,4.0,0,0,小倉,苝,1200,sprint(~1200),G1
201910010401,20190217,7.646,0.188,16,3,1000,1400,400,1,8,3.5,5,3.3,0,0,小倉,ダート,1700,middle(1601-2000),未勝利
201910010402,20190217,3.874,0.357,14,5,1000,1040,40,1,9,5.2,11,3.4,0,0,小倉,ダート,1000,sprint(~1200),G1
201910010403,20190217,15.664,0.167,18,3,1000,0,-1000,0,17,23.8,12,2.8,0,0,小倉,苝,2000,middle(1601-2000),未勝利
201910010404,20190217,21.986,0.111,18,2,1000,1440,440,1,11,4.8,13,2.0,0,0,小倉,苝,1200,sprint(~1200),未勝利
201910010405,20190217,10.32,0.222,18,4,1000,1260,260,1,14,4.2,2,3.7,0,0,小倉,苝,2000,middle(1601-2000),新馬
201910010406,20190217,4.175,0.25,8,2,1000,1639,639,1,7,4.1,8,2.4,0,0,小倉,ダート,2400,long(2001-2400),G1
201910010407,20190217,17.012,0.111,18,2,1000,1440,440,1,10,1.8,10,1.8,1,180,小倉,苝,1200,sprint(~1200),G1
201910010408,20190217,11.524,0.2,15,3,1000,0,-1000,0,12,7.7,8,2.3,0,0,小倉,苝,1800,middle(1601-2000),G1
201910010409,20190217,8.368,0.182,11,2,1000,1470,470,1,1,2.1,1,2.1,1,210,小倉,ダート,1700,middle(1601-2000),G1
201910010410,20190217,12.158,0.176,17,3,1100,1440,340,1,15,4.8,5,2.1,0,0,小倉,苝,2000,middle(1601-2000),G1
201910010411,20190217,5.772,0.286,14,4,900,1200,300,1,12,6.0,3,4.0,0,0,小倉,苝,1800,middle(1601-2000),OP
201910010412,20190217,12.005,0.167,18,3,1000,1680,680,1,10,5.6,11,3.4,0,0,小倉,苝,1200,sprint(~1200),G1
201906020101,20190223,16.019,0.188,16,3,900,1080,180,1,7,5.4,14,2.3,0,0,中山,ダート,1200,sprint(~1200),未勝利
201906020102,20190223,30.018,0.125,16,2,1000,0,-1000,0,16,5.9,5,1.6,0,0,中山,ダート,1800,middle(1601-2000),未勝利
201906020103,20190223,35.732,0.125,16,2,1000,1050,50,1,11,1.5,11,1.5,1,150,中山,ダート,1200,sprint(~1200),未勝利
201906020104,20190223,26.174,0.188,16,3,1000,1280,280,1,7,3.2,7,3.2,1,320,中山,ダート,1200,sprint(~1200),G1
201906020105,20190223,36.712,0.125,16,2,1000,1480,480,1,9,3.7,11,2.5,0,0,中山,苝,1800,middle(1601-2000),未勝利
201906020106,20190223,7.581,0.188,16,3,1100,1380,280,1,7,2.3,7,2.3,1,229,中山,苝,2000,middle(1601-2000),新馬
201906020107,20190223,6.109,0.25,16,4,1100,1720,620,1,5,8.6,11,3.6,0,0,中山,ダート,1200,sprint(~1200),G1
201906020108,20190223,27.821,0.154,13,2,1000,1050,50,1,6,1.5,6,1.5,1,150,中山,,3200,ultralong(2401~),OP
201906020109,20190223,11.236,0.273,11,3,1000,1050,50,1,6,2.1,6,2.1,1,210,中山,苝,2200,long(2001-2400),G1
201906020110,20190223,14.425,0.188,16,3,1000,1250,250,1,15,2.5,15,2.5,1,250,中山,苝,1800,middle(1601-2000),G1
201906020111,20190223,12.923,0.25,12,3,1000,0,-1000,0,7,45.6,6,3.3,0,0,中山,苝,1200,sprint(~1200),G1
201906020112,20190223,11.179,0.267,15,4,1000,1260,260,1,10,6.3,13,3.7,0,0,中山,ダート,1800,middle(1601-2000),G1
201906020201,20190223,22.196,0.125,16,2,1000,0,-1000,0,14,7.8,12,1.7,0,0,中山,ダート,1800,middle(1601-2000),未勝利
201906020202,20190223,33.482,0.125,16,2,1000,0,-1000,0,5,28.1,14,2.2,0,0,中山,ダート,1200,sprint(~1200),未勝利
201906020203,20190223,62.957,0.125,16,2,1000,0,-1000,0,4,74.9,11,2.5,0,0,中山,ダート,1800,middle(1601-2000),未勝利
201906020204,20190223,15.057,0.188,16,3,1000,1200,200,1,7,3.0,7,3.0,1,300,中山,ダート,1200,sprint(~1200),新馬
201906020205,20190223,22.537,0.125,16,2,1000,1120,120,1,6,1.4,6,1.4,1,140,中山,苝,2200,long(2001-2400),未勝利
201906020206,20190223,67.135,0.167,12,2,1000,1360,360,1,5,3.4,4,2.2,0,0,中山,苝,1800,middle(1601-2000),G1
201906020207,20190223,9.725,0.188,16,3,1100,1260,160,1,5,1.8,5,1.8,1,180,中山,苝,1600,mile(1201-1600),G1
201906020208,20190223,16.708,0.188,16,3,1000,1200,200,1,16,3.0,16,3.0,1,300,中山,ダート,1800,middle(1601-2000),G1
201906020209,20190223,61.107,0.182,11,2,1000,0,-1000,0,2,17.1,9,1.7,0,0,中山,苝,1600,mile(1201-1600),G1
201906020210,20190223,10.316,0.25,16,4,900,0,-900,0,5,140.1,15,3.6,0,0,中山,ダート,1200,sprint(~1200),G1
201906020211,20190223,33.028,0.273,11,3,1000,0,-1000,0,1,7.0,5,2.6,0,0,中山,苝,1800,middle(1601-2000),OP
201906020212,20190223,10.629,0.25,16,4,900,1340,440,1,3,6.7,16,3.7,0,0,中山,ダート,1200,sprint(~1200),G1
201909010101,20190223,17.873,0.188,16,3,1000,1240,240,1,11,3.1,11,3.1,1,310,阣神,ダート,1200,sprint(~1200),未勝利
201909010102,20190223,23.243,0.143,14,2,1000,1500,500,1,9,2.5,9,2.5,1,250,阣神,ダート,1800,middle(1601-2000),未勝利
201909010103,20190223,8.85,0.25,16,4,1100,0,-1100,0,11,10.4,6,3.0,0,0,阣神,ダート,1200,sprint(~1200),新馬
201909010104,20190223,21.318,0.286,14,4,1000,0,-1000,0,8,13.8,11,4.3,0,0,阣神,苝,1800,middle(1601-2000),未勝利
201909010105,20190223,23.972,0.167,12,2,1000,1260,260,1,12,2.1,12,2.1,1,210,阣神,ダート,1400,mile(1201-1600),G1
201909010106,20190223,8.562,0.222,9,2,1000,0,-1000,0,2,21.3,3,1.6,0,0,阣神,ダート,1800,middle(1601-2000),G1
201909010107,20190223,21.396,0.188,16,3,1000,1480,480,1,16,3.7,16,3.7,1,370,阣神,ダート,1400,mile(1201-1600),G1
201909010108,20190223,19.407,0.25,12,3,1000,1300,300,1,10,6.5,12,2.5,0,0,阣神,苝,2000,middle(1601-2000),G1
201909010109,20190223,13.812,0.222,9,2,1000,0,-1000,0,6,5.1,2,1.7,0,0,阣神,苝,2200,long(2001-2400),G1
201909010110,20190223,17.517,0.167,6,1,1000,1200,200,1,5,1.2,5,1.2,1,120,阣神,苝,1200,sprint(~1200),OP
201909010111,20190223,11.408,0.25,16,4,1000,0,-1000,0,10,14.1,1,3.7,0,0,阣神,ダート,2000,middle(1601-2000),OP
201909010112,20190223,5.275,0.273,11,3,1000,0,-1000,0,6,8.9,8,3.1,0,0,阣神,苝,1600,mile(1201-1600),G1
201909010201,20190223,40.908,0.133,15,2,1000,1500,500,1,8,3.0,12,2.5,0,0,阣神,ダート,1800,middle(1601-2000),未勝利
201909010202,20190223,13.775,0.188,16,3,1100,1320,220,1,7,2.2,7,2.2,1,220,阣神,ダート,1400,mile(1201-1600),未勝利
201909010203,20190223,12.901,0.2,15,3,1000,0,-1000,0,12,8.6,10,3.3,0,0,阣神,ダート,1800,middle(1601-2000),未勝利
201909010204,20190223,6.609,0.214,14,3,1000,1250,250,1,2,2.5,2,2.5,1,250,阣神,,2970,ultralong(2401~),未勝利
201909010205,20190223,19.505,0.167,12,2,1000,0,-1000,0,6,13.3,7,1.4,0,0,阣神,苝,2400,long(2001-2400),未勝利
201909010206,20190223,11.843,0.133,15,2,1000,1200,200,1,12,1.5,12,1.5,1,150,阣神,苝,2000,middle(1601-2000),新馬
201909010207,20190223,15.331,0.25,16,4,1000,1280,280,1,8,3.2,8,3.2,1,320,阣神,ダート,1200,sprint(~1200),G1
201909010208,20190223,16.3,0.25,8,2,1000,1380,380,1,6,2.3,6,2.3,1,229,阣神,ダート,1800,middle(1601-2000),G1
201909010209,20190223,14.457,0.273,11,3,1000,0,-1000,0,5,6.1,7,3.5,0,0,阣神,ダート,1800,middle(1601-2000),G1
201909010210,20190223,9.85,0.333,6,2,1000,1050,50,1,6,3.5,4,1.5,0,0,阣神,苝,2200,long(2001-2400),OP
201909010211,20190223,9.434,0.278,18,5,1000,0,-1000,0,17,32.3,16,4.0,0,0,阣神,苝,1400,mile(1201-1600),OP
201909010212,20190223,8.122,0.25,16,4,1000,1580,580,1,6,7.9,12,4.2,0,0,阣神,ダート,1400,mile(1201-1600),G1
201910010501,20190223,18.911,0.188,16,3,1000,0,-1000,0,9,9.1,8,3.5,0,0,小倉,ダート,1700,middle(1601-2000),未勝利
201910010502,20190223,7.017,0.286,14,4,1000,1400,400,1,2,7.0,14,3.3,0,0,小倉,ダート,1000,sprint(~1200),未勝利
201910010503,20190223,13.857,0.188,16,3,1000,1140,140,1,3,3.8,5,3.1,0,0,小倉,苝,1800,middle(1601-2000),未勝利
201910010504,20190223,13.571,0.222,18,4,1000,0,-1000,0,13,21.0,1,4.3,0,0,小倉,苝,1200,sprint(~1200),未勝利
201910010505,20190223,20.565,0.167,18,3,1000,0,-1000,0,12,8.9,17,2.5,0,0,小倉,苝,2000,middle(1601-2000),未勝利
201910010506,20190223,46.434,0.071,14,1,1000,0,-1000,0,1,9.9,5,1.4,0,0,小倉,ダート,1000,sprint(~1200),G1
201910010507,20190223,6.966,0.182,11,2,1000,1720,720,1,10,4.3,7,2.5,0,0,小倉,ダート,1700,middle(1601-2000),G1
201910010508,20190223,11.143,0.25,12,3,1000,1380,380,1,9,4.6,6,2.9,0,0,小倉,苝,1800,middle(1601-2000),G1
201910010509,20190223,7.243,0.3,10,3,900,1110,210,1,4,3.7,9,2.8,0,0,小倉,苝,2600,ultralong(2401~),G1
201910010510,20190223,5.124,0.188,16,3,1000,1530,530,1,8,5.1,15,3.1,0,0,小倉,ダート,1700,middle(1601-2000),G1
201910010511,20190223,7.081,0.222,18,4,1000,0,-1000,0,1,18.5,3,3.4,0,0,小倉,苝,1200,sprint(~1200),G1
201910010512,20190223,5.567,0.222,18,4,1100,0,-1100,0,10,13.9,11,2.6,0,0,小倉,苝,1200,sprint(~1200),G1
201910010601,20190223,18.849,0.188,16,3,1000,1560,560,1,1,3.9,1,3.9,1,390,小倉,ダート,1700,middle(1601-2000),未勝利
201910010602,20190223,5.03,0.286,14,4,1100,1320,220,1,10,4.4,2,3.5,0,0,小倉,ダート,1000,sprint(~1200),G1
201910010603,20190223,26.058,0.167,18,3,1000,1160,160,1,17,2.9,17,2.9,1,290,小倉,苝,1200,sprint(~1200),未勝利
201910010604,20190223,8.541,0.25,16,4,1000,1200,200,1,15,4.0,14,3.9,0,0,小倉,苝,1800,middle(1601-2000),未勝利
201910010605,20190223,14.425,0.278,18,5,1000,1480,480,1,14,7.4,9,5.3,0,0,小倉,苝,1200,sprint(~1200),未勝利
201910010606,20190223,10.556,0.308,13,4,900,960,60,1,7,4.8,13,3.9,0,0,小倉,ダート,1700,middle(1601-2000),G1
201910010607,20190223,3.898,0.222,18,4,1000,0,-1000,0,2,23.9,10,4.2,0,0,小倉,苝,1200,sprint(~1200),G1
201910010608,20190223,13.761,0.167,12,2,1000,0,-1000,0,2,5.7,11,2.3,0,0,小倉,苝,2000,middle(1601-2000),G1
201910010609,20190223,24.607,0.143,14,2,1000,1190,190,1,9,1.7,9,1.7,1,170,小倉,ダート,1700,middle(1601-2000),G1
