race_id,date,spread,pick_ratio,num_horses,num_picks,invest,payout,profit,hit,winner,win_odds,top1_num,top1_odds,top1_hit,top1_payout
202005010705,20200222,22.669,0.25,16,4,1100,1160,60,1,14,2.9,14,2.9,1,290
202005010706,20200222,10.343,0.333,12,4,1000,1160,160,1,8,5.8,6,2.8,0,0
202005010707,20200222,15.323,0.188,16,3,1000,1260,260,1,16,2.1,16,2.1,1,210
202005010708,20200222,6.383,0.286,7,2,1000,1400,400,1,3,3.5,6,2.2,0,0
202005010709,20200222,8.74,0.25,16,4,1100,0,-1100,0,2,9.9,10,3.1,0,0
202005010710,20200222,12.231,0.188,16,3,1000,1080,80,1,10,1.8,10,1.8,1,180
202005010711,20200222,9.77,0.188,16,3,1100,0,-1100,0,16,325.5,7,2.1,0,0
202005010712,20200222,5.75,0.231,13,3,900,0,-900,0,12,19.1,7,2.8,0,0
202005010801,20200222,16.189,0.188,16,3,1000,1120,120,1,10,2.8,10,2.8,1,280
202005010802,20200222,11.121,0.188,16,3,1000,1200,200,1,1,2.0,1,2.0,1,200
202005010803,20200222,11.603,0.188,16,3,1000,0,-1000,0,4,10.4,2,3.6,0,0
202005010804,20200222,26.065,0.125,16,2,1000,1120,120,1,2,1.6,2,1.6,1,160
202005010805,20200222,37.897,0.2,10,2,1000,1120,120,1,1,2.8,5,2.1,0,0
202005010806,20200222,9.156,0.182,11,2,1000,1120,120,1,11,1.4,11,1.4,1,140
202005010807,20200222,21.279,0.125,16,2,900,1190,290,1,11,1.7,11,1.7,1,170
202005010808,20200222,20.107,0.2,10,2,1000,0,-1000,0,4,7.2,7,2.0,0,0
202005010809,20200222,23.567,0.143,14,2,1000,1260,260,1,3,2.1,3,2.1,1,210
202005010810,20200222,6.547,0.3,10,3,1000,1400,400,1,5,7.0,4,2.4,0,0
202005010811,20200222,8.344,0.188,16,3,1000,1120,120,1,12,2.8,12,2.8,1,280
202005010812,20200222,5.898,0.25,16,4,900,1120,220,1,4,5.6,16,3.8,0,0
202008020701,20200222,48.283,0.125,16,2,1000,1200,200,1,6,2.0,6,2.0,1,200
202008020702,20200222,44.327,0.133,15,2,1000,1050,50,1,12,1.5,12,1.5,1,150
202008020703,20200222,8.693,0.25,16,4,1000,1200,200,1,6,4.0,6,4.0,1,400
202008020704,20200222,8.284,0.214,14,3,1000,1160,160,1,7,5.8,3,2.7,0,0
202008020705,20200222,13.25,0.188,16,3,1100,1560,460,1,11,5.2,10,3.3,0,0
202008020706,20200222,7.415,0.3,10,3,1000,1200,200,1,9,3.0,9,3.0,1,300
202008020707,20200222,15.964,0.286,7,2,1000,1150,150,1,6,2.3,6,2.3,1,229
202008020708,20200222,11.497,0.188,16,3,1000,0,-1000,0,5,36.5,14,3.3,0,0
202008020709,20200222,1.997,0.375,8,3,1000,1080,80,1,8,3.6,3,2.6,0,0
202008020710,20200222,4.049,0.25,16,4,900,0,-900,0,6,22.2,2,2.6,0,0
202008020711,20200222,10.126,0.235,17,4,1000,1290,290,1,17,4.3,17,4.3,1,430
202008020712,20200222,6.297,0.312,16,5,900,0,-900,0,16,22.1,2,3.9,0,0
202008020801,20200222,4.236,0.312,16,5,1000,1020,20,1,15,3.4,15,3.4,1,340
202008020802,20200222,9.97,0.188,16,3,1100,0,-1100,0,4,7.1,6,2.9,0,0
202008020803,20200222,21.856,0.2,15,3,1000,1050,50,1,9,2.1,9,2.1,1,210
202008020804,20200222,19.658,0.214,14,3,1000,0,-1000,0,12,12.5,6,3.6,0,0
202008020805,20200222,29.502,0.188,16,3,900,980,80,1,8,4.9,14,2.7,0,0
202008020806,20200222,14.528,0.273,11,3,1100,0,-1100,0,1,19.1,5,3.2,0,0
202008020807,20200222,12.969,0.182,11,2,1000,1200,200,1,5,4.0,7,1.7,0,0
202008020808,20200222,9.862,0.25,16,4,1100,0,-1100,0,9,34.7,3,3.2,0,0
202008020809,20200222,18.192,0.182,11,2,1000,0,-1000,0,9,14.0,2,2.3,0,0
202008020810,20200222,7.309,0.231,13,3,1000,0,-1000,0,8,9.5,2,3.3,0,0
202008020811,20200222,8.254,0.188,16,3,1000,0,-1000,0,9,15.5,4,2.8,0,0
202008020812,20200222,5.287,0.25,16,4,1000,1080,80,1,5,3.6,5,3.6,1,360
202010011101,20200222,11.289,0.188,16,3,1100,0,-1100,0,15,22.2,2,2.2,0,0
202010011102,20200222,9.248,0.2,15,3,1000,1040,40,1,9,5.2,5,1.6,0,0
202010011103,20200222,12.767,0.167,18,3,900,0,-900,0,17,19.6,6,1.9,0,0
202010011104,20200222,15.817,0.25,16,4,1100,0,-1100,0,8,9.1,2,3.9,0,0
202010011105,20200222,5.41,0.267,15,4,1000,1300,300,1,10,6.5,13,4.3,0,0
202010011106,20200222,12.679,0.286,7,2,1000,1120,120,1,4,2.8,5,1.8,0,0
202010011107,20200222,3.896,0.235,17,4,1100,1820,720,1,10,9.1,5,2.9,0,0
202010011108,20200222,11.93,0.214,14,3,1000,1160,160,1,12,2.9,12,2.9,1,290
202010011109,20200222,7.348,0.182,11,2,1000,1190,190,1,6,1.7,6,1.7,1,170
202010011110,20200222,12.007,0.188,16,3,1000,0,-1000,0,1,33.1,9,2.2,0,0
202010011111,20200222,8.67,0.222,18,4,1000,1120,120,1,4,5.6,12,4.3,0,0
202010011112,20200222,8.968,0.235,17,4,1000,0,-1000,0,16,9.2,10,3.9,0,0
202010011201,20200222,6.649,0.286,14,4,1100,0,-1100,0,2,11.1,11,3.3,0,0
202010011202,20200222,15.527,0.214,14,3,1100,1500,400,1,8,5.0,11,2.8,0,0
202010011203,20200222,5.288,0.278,18,5,1000,1300,300,1,5,6.5,13,3.5,0,0
202010011204,20200222,34.29,0.167,12,2,1000,0,-1000,0,9,81.3,1,1.7,0,0
202010011205,20200222,13.528,0.25,12,3,1000,1300,300,1,5,2.6,5,2.6,1,260
202010011206,20200222,5.094,0.25,16,4,900,1200,300,1,8,4.0,15,3.9,0,0
202010011207,20200222,7.613,0.214,14,3,1000,0,-1000,0,7,9.1,8,3.4,0,0
202010011208,20200222,8.663,0.133,15,2,1000,1260,260,1,5,1.8,5,1.8,1,180
202010011209,20200222,24.886,0.2,10,2,1000,1100,100,1,9,2.2,9,2.2,1,220
202010011210,20200222,6.826,0.167,18,3,1000,0,-1000,0,14,45.9,11,2.6,0,0
202010011211,20200222,33.72,0.071,14,1,1000,0,-1000,0,2,18.1,6,1.4,0,0
202010011212,20200222,6.254,0.25,12,3,1000,0,-1000,0,12,7.0,5,3.3,0,0
202005010701,20200223,33.829,0.125,16,2,1000,1500,500,1,5,3.0,5,3.0,1,300
202005010702,20200223,21.92,0.188,16,3,1100,0,-1100,0,2,7.8,14,2.7,0,0
202005010703,20200223,10.817,0.25,16,4,1100,1380,280,1,15,4.6,16,3.2,0,0
202005010704,20200223,23.444,0.125,16,2,1000,1540,540,1,16,2.2,16,2.2,1,220
202005010705,20200223,22.669,0.25,16,4,1100,1160,60,1,14,2.9,14,2.9,1,290
202005010706,20200223,10.343,0.333,12,4,1000,1160,160,1,8,5.8,6,2.8,0,0
202005010707,20200223,15.323,0.188,16,3,1000,1260,260,1,16,2.1,16,2.1,1,210
202005010708,20200223,6.383,0.286,7,2,1000,1400,400,1,3,3.5,6,2.2,0,0
202005010709,20200223,8.74,0.25,16,4,1100,0,-1100,0,2,9.9,10,3.1,0,0
202005010710,20200223,12.231,0.188,16,3,1000,1080,80,1,10,1.8,10,1.8,1,180
202005010711,20200223,9.77,0.188,16,3,1100,0,-1100,0,16,325.5,7,2.1,0,0
202005010712,20200223,5.75,0.231,13,3,900,0,-900,0,12,19.1,7,2.8,0,0
202005010801,20200223,16.189,0.188,16,3,1000,1120,120,1,10,2.8,10,2.8,1,280
202005010802,20200223,11.121,0.188,16,3,1000,1200,200,1,1,2.0,1,2.0,1,200
202005010803,20200223,11.603,0.188,16,3,1000,0,-1000,0,4,10.4,2,3.6,0,0
202005010804,20200223,26.065,0.125,16,2,1000,1120,120,1,2,1.6,2,1.6,1,160
202005010805,20200223,37.897,0.2,10,2,1000,1120,120,1,1,2.8,5,2.1,0,0
202005010806,20200223,9.156,0.182,11,2,1000,1120,120,1,11,1.4,11,1.4,1,140
202005010807,20200223,21.279,0.125,16,2,900,1190,290,1,11,1.7,11,1.7,1,170
202005010808,20200223,20.107,0.2,10,2,1000,0,-1000,0,4,7.2,7,2.0,0,0
202005010809,20200223,23.567,0.143,14,2,1000,1260,260,1,3,2.1,3,2.1,1,210
202005010810,20200223,6.547,0.3,10,3,1000,1400,400,1,5,7.0,4,2.4,0,0
202005010811,20200223,8.344,0.188,16,3,1000,1120,120,1,12,2.8,12,2.8,1,280
202005010812,20200223,5.898,0.25,16,4,900,1120,220,1,4,5.6,16,3.8,0,0
202008020701,20200223,48.283,0.125,16,2,1000,1200,200,1,6,2.0,6,2.0,1,200
202008020702,20200223,44.327,0.133,15,2,1000,1050,50,1,12,1.5,12,1.5,1,150
202008020703,20200223,8.693,0.25,16,4,1000,1200,200,1,6,4.0,6,4.0,1,400
202008020704,20200223,8.284,0.214,14,3,1000,1160,160,1,7,5.8,3,2.7,0,0
202008020705,20200223,13.25,0.188,16,3,1100,1560,460,1,11,5.2,10,3.3,0,0
202008020706,20200223,7.415,0.3,10,3,1000,1200,200,1,9,3.0,9,3.0,1,300
202008020707,20200223,15.964,0.286,7,2,1000,1150,150,1,6,2.3,6,2.3,1,229
202008020708,20200223,11.497,0.188,16,3,1000,0,-1000,0,5,36.5,14,3.3,0,0
202008020709,20200223,1.997,0.375,8,3,1000,1080,80,1,8,3.6,3,2.6,0,0
202008020710,20200223,4.049,0.25,16,4,900,0,-900,0,6,22.2,2,2.6,0,0
202008020711,20200223,10.126,0.235,17,4,1000,1290,290,1,17,4.3,17,4.3,1,430
202008020712,20200223,6.297,0.312,16,5,900,0,-900,0,16,22.1,2,3.9,0,0
202008020801,20200223,4.236,0.312,16,5,1000,1020,20,1,15,3.4,15,3.4,1,340
202008020802,20200223,9.97,0.188,16,3,1100,0,-1100,0,4,7.1,6,2.9,0,0
202008020803,20200223,21.856,0.2,15,3,1000,1050,50,1,9,2.1,9,2.1,1,210
202008020804,20200223,19.658,0.214,14,3,1000,0,-1000,0,12,12.5,6,3.6,0,0
202008020805,20200223,29.502,0.188,16,3,900,980,80,1,8,4.9,14,2.7,0,0
202008020806,20200223,14.528,0.273,11,3,1100,0,-1100,0,1,19.1,5,3.2,0,0
202008020807,20200223,12.969,0.182,11,2,1000,1200,200,1,5,4.0,7,1.7,0,0
202008020808,20200223,9.862,0.25,16,4,1100,0,-1100,0,9,34.7,3,3.2,0,0
202008020809,20200223,18.192,0.182,11,2,1000,0,-1000,0,9,14.0,2,2.3,0,0
202008020810,20200223,7.309,0.231,13,3,1000,0,-1000,0,8,9.5,2,3.3,0,0
202008020811,20200223,8.254,0.188,16,3,1000,0,-1000,0,9,15.5,4,2.8,0,0
202008020812,20200223,5.287,0.25,16,4,1000,1080,80,1,5,3.6,5,3.6,1,360
202010011101,20200223,11.289,0.188,16,3,1100,0,-1100,0,15,22.2,2,2.2,0,0
202010011102,20200223,9.248,0.2,15,3,1000,1040,40,1,9,5.2,5,1.6,0,0
202010011103,20200223,12.767,0.167,18,3,900,0,-900,0,17,19.6,6,1.9,0,0
202010011104,20200223,15.817,0.25,16,4,1100,0,-1100,0,8,9.1,2,3.9,0,0
202010011105,20200223,5.41,0.267,15,4,1000,1300,300,1,10,6.5,13,4.3,0,0
202010011106,20200223,12.679,0.286,7,2,1000,1120,120,1,4,2.8,5,1.8,0,0
202010011107,20200223,3.896,0.235,17,4,1100,1820,720,1,10,9.1,5,2.9,0,0
202010011108,20200223,11.93,0.214,14,3,1000,1160,160,1,12,2.9,12,2.9,1,290
202010011109,20200223,7.348,0.182,11,2,1000,1190,190,1,6,1.7,6,1.7,1,170
202010011110,20200223,12.007,0.188,16,3,1000,0,-1000,0,1,33.1,9,2.2,0,0
202010011111,20200223,8.67,0.222,18,4,1000,1120,120,1,4,5.6,12,4.3,0,0
202010011112,20200223,8.968,0.235,17,4,1000,0,-1000,0,16,9.2,10,3.9,0,0
202010011201,20200223,6.649,0.286,14,4,1100,0,-1100,0,2,11.1,11,3.3,0,0
202010011202,20200223,15.527,0.214,14,3,1100,1500,400,1,8,5.0,11,2.8,0,0
202010011203,20200223,5.288,0.278,18,5,1000,1300,300,1,5,6.5,13,3.5,0,0
202010011204,20200223,34.29,0.167,12,2,1000,0,-1000,0,9,81.3,1,1.7,0,0
202010011205,20200223,13.528,0.25,12,3,1000,1300,300,1,5,2.6,5,2.6,1,260
202010011206,20200223,5.094,0.25,16,4,900,1200,300,1,8,4.0,15,3.9,0,0
202010011207,20200223,7.613,0.214,14,3,1000,0,-1000,0,7,9.1,8,3.4,0,0
202010011208,20200223,8.663,0.133,15,2,1000,1260,260,1,5,1.8,5,1.8,1,180
202010011209,20200223,24.886,0.2,10,2,1000,1100,100,1,9,2.2,9,2.2,1,220
202010011210,20200223,6.826,0.167,18,3,1000,0,-1000,0,14,45.9,11,2.6,0,0
202010011211,20200223,33.72,0.071,14,1,1000,0,-1000,0,2,18.1,6,1.4,0,0
202010011212,20200223,6.254,0.25,12,3,1000,0,-1000,0,12,7.0,5,3.3,0,0
202006020101,20200229,13.428,0.154,13,2,1000,1280,280,1,8,1.6,8,1.6,1,160
202006020102,20200229,32.081,0.125,16,2,1000,0,-1000,0,11,52.8,1,2.1,0,0
202006020103,20200229,12.789,0.154,13,2,1000,1330,330,1,12,1.9,12,1.9,1,190
202006020104,20200229,13.496,0.2,15,3,1000,1160,160,1,15,2.9,15,2.9,1,290
202006020105,20200229,43.044,0.188,16,3,1000,1120,120,1,12,2.8,12,2.8,1,280
202006020106,20200229,14.484,0.182,11,2,1000,1080,80,1,8,1.8,8,1.8,1,180
202006020107,20200229,7.516,0.25,16,4,1000,0,-1000,0,7,21.0,15,3.8,0,0
202006020108,20200229,16.062,0.214,14,3,1100,0,-1100,0,5,19.1,11,1.6,0,0
202006020109,20200229,12.395,0.222,9,2,1000,0,-1000,0,4,14.8,6,2.7,0,0
202006020110,20200229,17.674,0.167,12,2,1000,0,-1000,0,1,6.2,7,2.0,0,0
202006020111,20200229,4.853,0.231,13,3,1000,1200,200,1,6,2.4,6,2.4,1,240
202006020112,20200229,6.619,0.25,16,4,1100,1470,370,1,15,4.9,1,3.5,0,0
202006020201,20200229,18.347,0.167,12,2,1000,1260,260,1,1,1.8,1,1.8,1,180
202006020202,20200229,6.543,0.25,16,4,1100,0,-1100,0,15,35.3,4,2.0,0,0
202006020203,20200229,77.033,0.067,15,1,1000,1500,500,1,2,1.5,2,1.5,1,150
202006020204,20200229,6.291,0.25,16,4,1100,1200,100,1,13,3.0,13,3.0,1,300
202006020205,20200229,24.624,0.125,16,2,1000,1520,520,1,1,3.8,13,2.4,0,0
202006020206,20200229,83.977,0.111,9,1,1000,1100,100,1,2,1.1,2,1.1,1,110
202006020207,20200229,9.593,0.133,15,2,1000,0,-1000,0,3,18.2,13,1.7,0,0
202006020208,20200229,12.924,0.188,16,3,1000,1320,320,1,12,3.3,12,3.3,1,330
202006020209,20200229,3.173,0.375,8,3,900,0,-900,0,8,7.6,3,2.2,0,0
202006020210,20200229,8.013,0.25,16,4,900,0,-900,0,7,19.2,5,3.0,0,0
202006020211,20200229,27.129,0.222,9,2,1000,1250,250,1,3,2.5,3,2.5,1,250
202006020212,20200229,4.578,0.308,13,4,1100,1360,260,1,1,3.4,1,3.4,1,340
202007010101,20200229,7.334,0.25,16,4,1100,1560,460,1,3,7.8,5,2.7,0,0
202007010102,20200229,10.929,0.333,12,4,900,919,19,1,5,4.6,1,4.0,0,0
202007010103,20200229,26.823,0.167,18,3,1000,1160,160,1,1,2.9,1,2.9,1,290
202007010104,20200229,17.441,0.176,17,3,1100,1200,100,1,10,3.0,10,3.0,1,300
202007010105,20200229,20.798,0.231,13,3,1100,1200,100,1,7,2.4,7,2.4,1,240
202007010106,20200229,25.785,0.2,15,3,900,0,-900,0,13,10.0,9,2.0,0,0
202007010107,20200229,14.468,0.333,9,3,1000,1040,40,1,1,5.2,6,2.6,0,0
202007010108,20200229,11.063,0.231,13,3,1000,0,-1000,0,13,12.4,9,4.4,0,0
202007010109,20200229,8.562,0.273,11,3,1000,1140,140,1,3,1.9,3,1.9,1,190
202007010110,20200229,11.245,0.273,11,3,1000,1360,360,1,3,3.4,3,3.4,1,340
202007010111,20200229,13.953,0.167,12,2,1000,1500,500,1,3,2.5,3,2.5,1,250
202007010112,20200229,6.51,0.222,18,4,1000,0,-1000,0,17,47.0,9,4.5,0,0
202007010201,20200229,20.179,0.154,13,2,1000,1380,380,1,7,2.3,7,2.3,1,229
202007010202,20200229,42.103,0.231,13,3,1000,1240,240,1,3,3.1,3,3.1,1,310
202007010203,20200229,49.809,0.133,15,2,1000,1140,140,1,1,1.9,1,1.9,1,190
202007010204,20200229,10.819,0.286,14,4,1000,1290,290,1,2,4.3,6,3.8,0,0
202007010205,20200229,6.215,0.231,13,3,1000,0,-1000,0,11,12.4,9,1.7,0,0
202007010206,20200229,19.648,0.2,10,2,1000,1260,260,1,2,2.1,2,2.1,1,210
202007010207,20200229,19.356,0.25,8,2,1000,1300,300,1,5,2.6,5,2.6,1,260
202007010208,20200229,12.004,0.182,11,2,1000,1360,360,1,7,1.7,7,1.7,1,170
202007010209,20200229,7.061,0.273,11,3,1000,1410,410,1,10,4.7,4,3.6,0,0
202007010210,20200229,5.851,0.3,10,3,1000,0,-1000,0,3,8.0,5,2.0,0,0
202007010211,20200229,5.732,0.278,18,5,1100,1530,430,1,17,5.1,17,5.1,1,509
202007010212,20200229,4.192,0.188,16,3,1000,0,-1000,0,6,18.4,9,2.2,0,0
202009010101,20200229,16.253,0.25,8,2,1000,1240,240,1,7,3.1,4,1.7,0,0
202009010102,20200229,31.513,0.133,15,2,1000,1290,290,1,11,4.3,14,1.6,0,0
202009010103,20200229,31.229,0.1,10,1,1000,1700,700,1,2,1.7,2,1.7,1,170
202009010104,20200229,9.691,0.25,16,4,1000,0,-1000,0,2,20.0,3,3.1,0,0
202009010105,20200229,12.422,0.154,13,2,1000,1470,470,1,7,2.1,7,2.1,1,210
202009010106,20200229,19.156,0.231,13,3,1100,1120,20,1,8,1.6,8,1.6,1,160
202009010107,20200229,16.147,0.222,9,2,1000,1320,320,1,2,2.2,2,2.2,1,220
202009010108,20200229,11.469,0.2,10,2,1000,1330,330,1,4,1.9,4,1.9,1,190
202009010109,20200229,5.634,0.25,12,3,1000,0,-1000,0,10,13.5,2,3.3,0,0
202009010110,20200229,6.466,0.273,11,3,1000,0,-1000,0,5,14.5,9,3.5,0,0
202009010111,20200229,5.2,0.25,16,4,1000,1360,360,1,14,3.4,14,3.4,1,340
202009010112,20200229,12.5,0.222,9,2,1000,1200,200,1,9,1.5,9,1.5,1,150
202009010201,20200229,9.16,0.2,15,3,1000,0,-1000,0,2,9.1,12,1.9,0,0
202009010202,20200229,23.71,0.2,10,2,1000,1550,550,1,3,3.1,4,2.9,0,0
202009010203,20200229,48.05,0.143,14,2,1000,1250,250,1,12,2.5,1,2.3,0,0
202009010204,20200229,23.724,0.143,14,2,1000,0,-1000,0,2,20.8,7,1.6,0,0
202009010205,20200229,14.103,0.125,16,2,1000,0,-1000,0,11,10.4,12,2.1,0,0
202009010206,20200229,23.008,0.2,10,2,1000,0,-1000,0,2,5.6,3,1.9,0,0
202009010207,20200229,6.945,0.3,10,3,1000,1140,140,1,5,1.9,5,1.9,1,190
202009010208,20200229,9.353,0.222,9,2,1000,0,-1000,0,5,5.0,3,1.6,0,0
202009010209,20200229,18.059,0.182,11,2,1000,0,-1000,0,2,27.4,10,2.1,0,0
202009010210,20200229,2.492,0.333,6,2,1000,1260,260,1,4,2.1,4,2.1,1,210
202009010211,20200229,14.481,0.222,18,4,1000,0,-1000,0,14,22.3,3,3.4,0,0
202009010212,20200229,6.572,0.25,16,4,1000,0,-1000,0,6,18.5,16,3.6,0,0
202006020101,20200301,13.428,0.154,13,2,1000,1280,280,1,8,1.6,8,1.6,1,160
202006020102,20200301,32.081,0.125,16,2,1000,0,-1000,0,11,52.8,1,2.1,0,0
202006020103,20200301,12.789,0.154,13,2,1000,1330,330,1,12,1.9,12,1.9,1,190
202006020104,20200301,13.496,0.2,15,3,1000,1160,160,1,15,2.9,15,2.9,1,290
202006020105,20200301,43.044,0.188,16,3,1000,1120,120,1,12,2.8,12,2.8,1,280
202006020106,20200301,14.484,0.182,11,2,1000,1080,80,1,8,1.8,8,1.8,1,180
202006020107,20200301,7.516,0.25,16,4,1000,0,-1000,0,7,21.0,15,3.8,0,0
202006020108,20200301,16.062,0.214,14,3,1100,0,-1100,0,5,19.1,11,1.6,0,0
202006020109,20200301,12.395,0.222,9,2,1000,0,-1000,0,4,14.8,6,2.7,0,0
202006020110,20200301,17.674,0.167,12,2,1000,0,-1000,0,1,6.2,7,2.0,0,0
202006020111,20200301,4.853,0.231,13,3,1000,1200,200,1,6,2.4,6,2.4,1,240
202006020112,20200301,6.619,0.25,16,4,1100,1470,370,1,15,4.9,1,3.5,0,0
202006020201,20200301,18.347,0.167,12,2,1000,1260,260,1,1,1.8,1,1.8,1,180
202006020202,20200301,6.543,0.25,16,4,1100,0,-1100,0,15,35.3,4,2.0,0,0
202006020203,20200301,77.033,0.067,15,1,1000,1500,500,1,2,1.5,2,1.5,1,150
202006020204,20200301,6.291,0.25,16,4,1100,1200,100,1,13,3.0,13,3.0,1,300
202006020205,20200301,24.624,0.125,16,2,1000,1520,520,1,1,3.8,13,2.4,0,0
202006020206,20200301,83.977,0.111,9,1,1000,1100,100,1,2,1.1,2,1.1,1,110
202006020207,20200301,9.593,0.133,15,2,1000,0,-1000,0,3,18.2,13,1.7,0,0
202006020208,20200301,12.924,0.188,16,3,1000,1320,320,1,12,3.3,12,3.3,1,330
202006020209,20200301,3.173,0.375,8,3,900,0,-900,0,8,7.6,3,2.2,0,0
202006020210,20200301,8.013,0.25,16,4,900,0,-900,0,7,19.2,5,3.0,0,0
202006020211,20200301,27.129,0.222,9,2,1000,1250,250,1,3,2.5,3,2.5,1,250
202006020212,20200301,4.578,0.308,13,4,1100,1360,260,1,1,3.4,1,3.4,1,340
202007010101,20200301,7.334,0.25,16,4,1100,1560,460,1,3,7.8,5,2.7,0,0
202007010102,20200301,10.929,0.333,12,4,900,919,19,1,5,4.6,1,4.0,0,0
202007010103,20200301,26.823,0.167,18,3,1000,1160,160,1,1,2.9,1,2.9,1,290
202007010104,20200301,17.441,0.176,17,3,1100,1200,100,1,10,3.0,10,3.0,1,300
202007010105,20200301,20.798,0.231,13,3,1100,1200,100,1,7,2.4,7,2.4,1,240
202007010106,20200301,25.785,0.2,15,3,900,0,-900,0,13,10.0,9,2.0,0,0
202007010107,20200301,14.468,0.333,9,3,1000,1040,40,1,1,5.2,6,2.6,0,0
202007010108,20200301,11.063,0.231,13,3,1000,0,-1000,0,13,12.4,9,4.4,0,0
202007010109,20200301,8.562,0.273,11,3,1000,1140,140,1,3,1.9,3,1.9,1,190
202007010110,20200301,11.245,0.273,11,3,1000,1360,360,1,3,3.4,3,3.4,1,340
202007010111,20200301,13.953,0.167,12,2,1000,1500,500,1,3,2.5,3,2.5,1,250
202007010112,20200301,6.51,0.222,18,4,1000,0,-1000,0,17,47.0,9,4.5,0,0
202007010201,20200301,20.179,0.154,13,2,1000,1380,380,1,7,2.3,7,2.3,1,229
202007010202,20200301,42.103,0.231,13,3,1000,1240,240,1,3,3.1,3,3.1,1,310
202007010203,20200301,49.809,0.133,15,2,1000,1140,140,1,1,1.9,1,1.9,1,190
202007010204,20200301,10.819,0.286,14,4,1000,1290,290,1,2,4.3,6,3.8,0,0
202007010205,20200301,6.215,0.231,13,3,1000,0,-1000,0,11,12.4,9,1.7,0,0
202007010206,20200301,19.648,0.2,10,2,1000,1260,260,1,2,2.1,2,2.1,1,210
202007010207,20200301,19.356,0.25,8,2,1000,1300,300,1,5,2.6,5,2.6,1,260
202007010208,20200301,12.004,0.182,11,2,1000,1360,360,1,7,1.7,7,1.7,1,170
202007010209,20200301,7.061,0.273,11,3,1000,1410,410,1,10,4.7,4,3.6,0,0
202007010210,20200301,5.851,0.3,10,3,1000,0,-1000,0,3,8.0,5,2.0,0,0
202007010211,20200301,5.732,0.278,18,5,1100,1530,430,1,17,5.1,17,5.1,1,509
202007010212,20200301,4.192,0.188,16,3,1000,0,-1000,0,6,18.4,9,2.2,0,0
202009010101,20200301,16.253,0.25,8,2,1000,1240,240,1,7,3.1,4,1.7,0,0
202009010102,20200301,31.513,0.133,15,2,1000,1290,290,1,11,4.3,14,1.6,0,0
202009010103,20200301,31.229,0.1,10,1,1000,1700,700,1,2,1.7,2,1.7,1,170
202009010104,20200301,9.691,0.25,16,4,1000,0,-1000,0,2,20.0,3,3.1,0,0
202009010105,20200301,12.422,0.154,13,2,1000,1470,470,1,7,2.1,7,2.1,1,210
202009010106,20200301,19.156,0.231,13,3,1100,1120,20,1,8,1.6,8,1.6,1,160
202009010107,20200301,16.147,0.222,9,2,1000,1320,320,1,2,2.2,2,2.2,1,220
202009010108,20200301,11.469,0.2,10,2,1000,1330,330,1,4,1.9,4,1.9,1,190
202009010109,20200301,5.634,0.25,12,3,1000,0,-1000,0,10,13.5,2,3.3,0,0
202009010110,20200301,6.466,0.273,11,3,1000,0,-1000,0,5,14.5,9,3.5,0,0
202009010111,20200301,5.2,0.25,16,4,1000,1360,360,1,14,3.4,14,3.4,1,340
202009010112,20200301,12.5,0.222,9,2,1000,1200,200,1,9,1.5,9,1.5,1,150
202009010201,20200301,9.16,0.2,15,3,1000,0,-1000,0,2,9.1,12,1.9,0,0
202009010202,20200301,23.71,0.2,10,2,1000,1550,550,1,3,3.1,4,2.9,0,0
202009010203,20200301,48.05,0.143,14,2,1000,1250,250,1,12,2.5,1,2.3,0,0
202009010204,20200301,23.724,0.143,14,2,1000,0,-1000,0,2,20.8,7,1.6,0,0
202009010205,20200301,14.103,0.125,16,2,1000,0,-1000,0,11,10.4,12,2.1,0,0
202009010206,20200301,23.008,0.2,10,2,1000,0,-1000,0,2,5.6,3,1.9,0,0
202009010207,20200301,6.945,0.3,10,3,1000,1140,140,1,5,1.9,5,1.9,1,190
202009010208,20200301,9.353,0.222,9,2,1000,0,-1000,0,5,5.0,3,1.6,0,0
202009010209,20200301,18.059,0.182,11,2,1000,0,-1000,0,2,27.4,10,2.1,0,0
202009010210,20200301,2.492,0.333,6,2,1000,1260,260,1,4,2.1,4,2.1,1,210
202009010211,20200301,14.481,0.222,18,4,1000,0,-1000,0,14,22.3,3,3.4,0,0
202009010212,20200301,6.572,0.25,16,4,1000,0,-1000,0,6,18.5,16,3.6,0,0
202006020301,20200307,21.986,0.188,16,3,1000,0,-1000,0,1,6.4,10,2.6,0,0
202006020302,20200307,17.185,0.154,13,2,1000,1250,250,1,4,2.5,2,2.3,0,0
202006020303,20200307,42.533,0.125,16,2,1000,1120,120,1,10,1.6,10,1.6,1,160
202006020304,20200307,12.281,0.167,12,2,1000,0,-1000,0,12,14.4,5,1.4,0,0
202006020305,20200307,36.088,0.125,16,2,1000,1120,120,1,13,1.6,13,1.6,1,160
202006020306,20200307,6.086,0.188,16,3,1000,1200,200,1,1,3.0,16,2.2,0,0
202006020307,20200307,12.814,0.25,8,2,1000,1140,140,1,7,1.9,7,1.9,1,190
202006020308,20200307,10.601,0.333,9,3,1000,0,-1000,0,6,8.4,7,2.3,0,0
202006020309,20200307,9.008,0.222,9,2,1000,0,-1000,0,8,6.5,4,1.8,0,0
202006020310,20200307,15.783,0.167,12,2,1000,0,-1000,0,11,4.3,12,2.6,0,0
